"","Date","Q","month","site"
"5215",2007-09-21,NA,9,"Toolik"
"5216",2007-09-22,NA,9,"Toolik"
"5217",2007-09-23,NA,9,"Toolik"
"5218",2007-09-24,NA,9,"Toolik"
"5219",2007-09-25,NA,9,"Toolik"
"5220",2007-09-26,NA,9,"Toolik"
"5221",2007-09-27,NA,9,"Toolik"
"5222",2007-09-28,NA,9,"Toolik"
"5223",2007-09-29,NA,9,"Toolik"
"5224",2007-09-30,NA,9,"Toolik"
"5438",2008-05-01,NA,5,"Toolik"
"5439",2008-05-02,NA,5,"Toolik"
"5440",2008-05-03,NA,5,"Toolik"
"5441",2008-05-04,NA,5,"Toolik"
"5442",2008-05-05,NA,5,"Toolik"
"5443",2008-05-06,NA,5,"Toolik"
"5444",2008-05-07,NA,5,"Toolik"
"5445",2008-05-08,NA,5,"Toolik"
"5446",2008-05-09,NA,5,"Toolik"
"5447",2008-05-10,NA,5,"Toolik"
"5448",2008-05-11,NA,5,"Toolik"
"5449",2008-05-12,NA,5,"Toolik"
"5450",2008-05-13,NA,5,"Toolik"
"5451",2008-05-14,NA,5,"Toolik"
"5452",2008-05-15,NA,5,"Toolik"
"5453",2008-05-16,NA,5,"Toolik"
"5454",2008-05-17,NA,5,"Toolik"
"5455",2008-05-18,NA,5,"Toolik"
"5456",2008-05-19,NA,5,"Toolik"
"5457",2008-05-20,NA,5,"Toolik"
"5458",2008-05-21,NA,5,"Toolik"
"5459",2008-05-22,1.17,5,"Toolik"
"5460",2008-05-23,1.04952083333333,5,"Toolik"
"5461",2008-05-24,0.825770833333333,5,"Toolik"
"5462",2008-05-25,0.593833333333333,5,"Toolik"
"5463",2008-05-26,0.623479166666667,5,"Toolik"
"5464",2008-05-27,0.9549375,5,"Toolik"
"5465",2008-05-28,1.01570833333333,5,"Toolik"
"5466",2008-05-29,0.849625,5,"Toolik"
"5467",2008-05-30,0.678,5,"Toolik"
"5468",2008-05-31,0.581104166666667,5,"Toolik"
"5469",2008-06-01,0.575395833333333,6,"Toolik"
"5470",2008-06-02,0.736020833333333,6,"Toolik"
"5471",2008-06-03,0.7704375,6,"Toolik"
"5472",2008-06-04,0.716729166666667,6,"Toolik"
"5473",2008-06-05,0.596145833333333,6,"Toolik"
"5474",2008-06-06,0.507375,6,"Toolik"
"5475",2008-06-07,0.656145833333333,6,"Toolik"
"5476",2008-06-08,0.702583333333333,6,"Toolik"
"5477",2008-06-09,0.642666666666667,6,"Toolik"
"5478",2008-06-10,1.96645833333333,6,"Toolik"
"5479",2008-06-11,1.70145833333333,6,"Toolik"
"5480",2008-06-12,1.83270833333333,6,"Toolik"
"5481",2008-06-13,1.42291666666667,6,"Toolik"
"5482",2008-06-14,0.971916666666667,6,"Toolik"
"5483",2008-06-15,0.7131875,6,"Toolik"
"5484",2008-06-16,0.646583333333333,6,"Toolik"
"5485",2008-06-17,1.31004166666667,6,"Toolik"
"5486",2008-06-18,1.900625,6,"Toolik"
"5487",2008-06-19,1.86541666666667,6,"Toolik"
"5488",2008-06-20,1.325625,6,"Toolik"
"5489",2008-06-21,0.9941875,6,"Toolik"
"5490",2008-06-22,0.781270833333333,6,"Toolik"
"5491",2008-06-23,0.6356875,6,"Toolik"
"5492",2008-06-24,0.527416666666667,6,"Toolik"
"5493",2008-06-25,0.490166666666667,6,"Toolik"
"5494",2008-06-26,0.95475,6,"Toolik"
"5495",2008-06-27,0.941229166666667,6,"Toolik"
"5496",2008-06-28,0.709770833333333,6,"Toolik"
"5497",2008-06-29,0.571166666666667,6,"Toolik"
"5498",2008-06-30,0.487229166666667,6,"Toolik"
"5499",2008-07-01,1.1100625,7,"Toolik"
"5500",2008-07-02,1.47979166666667,7,"Toolik"
"5501",2008-07-03,1.0614375,7,"Toolik"
"5502",2008-07-04,0.741041666666667,7,"Toolik"
"5503",2008-07-05,0.5428125,7,"Toolik"
"5504",2008-07-06,0.425208333333333,7,"Toolik"
"5505",2008-07-07,0.347895833333333,7,"Toolik"
"5506",2008-07-08,0.360666666666667,7,"Toolik"
"5507",2008-07-09,0.421208333333333,7,"Toolik"
"5508",2008-07-10,0.4758125,7,"Toolik"
"5509",2008-07-11,2.01302083333333,7,"Toolik"
"5510",2008-07-12,1.85645833333333,7,"Toolik"
"5511",2008-07-13,1.18641666666667,7,"Toolik"
"5512",2008-07-14,1.41854166666667,7,"Toolik"
"5513",2008-07-15,1.39479166666667,7,"Toolik"
"5514",2008-07-16,1.07241666666667,7,"Toolik"
"5515",2008-07-17,0.9734375,7,"Toolik"
"5516",2008-07-18,1.09645833333333,7,"Toolik"
"5517",2008-07-19,0.935104166666667,7,"Toolik"
"5518",2008-07-20,0.783166666666667,7,"Toolik"
"5519",2008-07-21,1.35647916666667,7,"Toolik"
"5520",2008-07-22,1.66854166666667,7,"Toolik"
"5521",2008-07-23,1.84291666666667,7,"Toolik"
"5522",2008-07-24,1.49145833333333,7,"Toolik"
"5523",2008-07-25,1.10760416666667,7,"Toolik"
"5524",2008-07-26,0.8444375,7,"Toolik"
"5525",2008-07-27,0.684041666666667,7,"Toolik"
"5526",2008-07-28,0.57025,7,"Toolik"
"5527",2008-07-29,0.5445625,7,"Toolik"
"5528",2008-07-30,1.273375,7,"Toolik"
"5529",2008-07-31,1.56395833333333,7,"Toolik"
"5530",2008-08-01,1.26875,8,"Toolik"
"5531",2008-08-02,1.02179166666667,8,"Toolik"
"5532",2008-08-03,1.02085416666667,8,"Toolik"
"5533",2008-08-04,1.18833333333333,8,"Toolik"
"5534",2008-08-05,1.304375,8,"Toolik"
"5535",2008-08-06,1.51208333333333,8,"Toolik"
"5536",2008-08-07,1.18479166666667,8,"Toolik"
"5537",2008-08-08,0.9369375,8,"Toolik"
"5538",2008-08-09,0.7919375,8,"Toolik"
"5539",2008-08-10,0.694604166666667,8,"Toolik"
"5540",2008-08-11,0.6785625,8,"Toolik"
"5541",2008-08-12,0.705375,8,"Toolik"
"5542",2008-08-13,0.6215,8,"Toolik"
"5543",2008-08-14,0.537729166666667,8,"Toolik"
"5544",2008-08-15,0.4734375,8,"Toolik"
"5545",2008-08-16,0.425354166666667,8,"Toolik"
"5546",2008-08-17,0.384333333333333,8,"Toolik"
"5547",2008-08-18,0.356078947368421,8,"Toolik"
"5548",2008-08-19,NA,8,"Toolik"
"5549",2008-08-20,NA,8,"Toolik"
"5550",2008-08-21,NA,8,"Toolik"
"5551",2008-08-22,NA,8,"Toolik"
"5552",2008-08-23,NA,8,"Toolik"
"5553",2008-08-24,NA,8,"Toolik"
"5554",2008-08-25,NA,8,"Toolik"
"5555",2008-08-26,NA,8,"Toolik"
"5556",2008-08-27,NA,8,"Toolik"
"5557",2008-08-28,NA,8,"Toolik"
"5558",2008-08-29,NA,8,"Toolik"
"5559",2008-08-30,NA,8,"Toolik"
"5560",2008-08-31,NA,8,"Toolik"
"5561",2008-09-01,NA,9,"Toolik"
"5562",2008-09-02,NA,9,"Toolik"
"5563",2008-09-03,NA,9,"Toolik"
"5564",2008-09-04,NA,9,"Toolik"
"5565",2008-09-05,NA,9,"Toolik"
"5566",2008-09-06,NA,9,"Toolik"
"5567",2008-09-07,NA,9,"Toolik"
"5568",2008-09-08,NA,9,"Toolik"
"5569",2008-09-09,NA,9,"Toolik"
"5570",2008-09-10,NA,9,"Toolik"
"5571",2008-09-11,NA,9,"Toolik"
"5572",2008-09-12,NA,9,"Toolik"
"5573",2008-09-13,NA,9,"Toolik"
"5574",2008-09-14,NA,9,"Toolik"
"5575",2008-09-15,NA,9,"Toolik"
"5576",2008-09-16,NA,9,"Toolik"
"5577",2008-09-17,NA,9,"Toolik"
"5578",2008-09-18,NA,9,"Toolik"
"5579",2008-09-19,NA,9,"Toolik"
"5580",2008-09-20,NA,9,"Toolik"
"5581",2008-09-21,NA,9,"Toolik"
"5582",2008-09-22,NA,9,"Toolik"
"5583",2008-09-23,NA,9,"Toolik"
"5584",2008-09-24,NA,9,"Toolik"
"5585",2008-09-25,NA,9,"Toolik"
"5586",2008-09-26,NA,9,"Toolik"
"5587",2008-09-27,NA,9,"Toolik"
"5588",2008-09-28,NA,9,"Toolik"
"5589",2008-09-29,NA,9,"Toolik"
"5590",2008-09-30,NA,9,"Toolik"
"5803",2009-05-01,NA,5,"Toolik"
"5804",2009-05-02,NA,5,"Toolik"
"5805",2009-05-03,NA,5,"Toolik"
"5806",2009-05-04,NA,5,"Toolik"
"5807",2009-05-05,NA,5,"Toolik"
"5808",2009-05-06,NA,5,"Toolik"
"5809",2009-05-07,NA,5,"Toolik"
"5810",2009-05-08,NA,5,"Toolik"
"5811",2009-05-09,NA,5,"Toolik"
"5812",2009-05-10,NA,5,"Toolik"
"5813",2009-05-11,NA,5,"Toolik"
"5814",2009-05-12,NA,5,"Toolik"
"5815",2009-05-13,NA,5,"Toolik"
"5816",2009-05-14,NA,5,"Toolik"
"5817",2009-05-15,0.984097043478261,5,"Toolik"
"5818",2009-05-16,1.007439,5,"Toolik"
"5819",2009-05-17,1.072309203125,5,"Toolik"
"5820",2009-05-18,1.114705515625,5,"Toolik"
"5821",2009-05-19,1.5777517734375,5,"Toolik"
"5822",2009-05-20,2.4263205,5,"Toolik"
"5823",2009-05-21,4.19601253710417,5,"Toolik"
"5824",2009-05-22,4.70175637741667,5,"Toolik"
"5825",2009-05-23,4.68721003770833,5,"Toolik"
"5826",2009-05-24,4.411218038875,5,"Toolik"
"5827",2009-05-25,3.92182778733333,5,"Toolik"
"5828",2009-05-26,3.26982639391667,5,"Toolik"
"5829",2009-05-27,1.88687302889583,5,"Toolik"
"5830",2009-05-28,1.16039750533333,5,"Toolik"
"5831",2009-05-29,1.052944154,5,"Toolik"
"5832",2009-05-30,1.052944154,5,"Toolik"
"5833",2009-05-31,1.10196293102083,5,"Toolik"
"5834",2009-06-01,1.1347288864375,6,"Toolik"
"5835",2009-06-02,1.4555658319375,6,"Toolik"
"5836",2009-06-03,1.643141691,6,"Toolik"
"5837",2009-06-04,1.56629254914583,6,"Toolik"
"5838",2009-06-05,1.49408289,6,"Toolik"
"5839",2009-06-06,1.28881015779167,6,"Toolik"
"5840",2009-06-07,2.80382233864583,6,"Toolik"
"5841",2009-06-08,3.45577030770833,6,"Toolik"
"5842",2009-06-09,2.36398393908333,6,"Toolik"
"5843",2009-06-10,2.2263096351875,6,"Toolik"
"5844",2009-06-11,4.00640449654167,6,"Toolik"
"5845",2009-06-12,3.16598810829167,6,"Toolik"
"5846",2009-06-13,1.949068356,6,"Toolik"
"5847",2009-06-14,1.68650941889583,6,"Toolik"
"5848",2009-06-15,4.4599095670625,6,"Toolik"
"5849",2009-06-16,3.04612651810417,6,"Toolik"
"5850",2009-06-17,2.03282929385417,6,"Toolik"
"5851",2009-06-18,1.56101440323404,6,"Toolik"
"5852",2009-06-19,1.075956269625,6,"Toolik"
"5853",2009-06-20,0.7866701018125,6,"Toolik"
"5854",2009-06-21,0.586199217083333,6,"Toolik"
"5855",2009-06-22,0.454465473916667,6,"Toolik"
"5856",2009-06-23,0.36661262125,6,"Toolik"
"5857",2009-06-24,0.321086698729167,6,"Toolik"
"5858",2009-06-25,0.344192201854167,6,"Toolik"
"5859",2009-06-26,2.40209773329167,6,"Toolik"
"5860",2009-06-27,3.06866562527083,6,"Toolik"
"5861",2009-06-28,2.07638157258333,6,"Toolik"
"5862",2009-06-29,1.40368805879167,6,"Toolik"
"5863",2009-06-30,1.14029933208333,6,"Toolik"
"5864",2009-07-01,0.991658866604167,7,"Toolik"
"5865",2009-07-02,0.803975497416667,7,"Toolik"
"5866",2009-07-03,0.605625441291667,7,"Toolik"
"5867",2009-07-04,0.456740549395833,7,"Toolik"
"5868",2009-07-05,0.360252418395833,7,"Toolik"
"5869",2009-07-06,0.293839568041667,7,"Toolik"
"5870",2009-07-07,0.253125231729167,7,"Toolik"
"5871",2009-07-08,0.23120369,7,"Toolik"
"5872",2009-07-09,1.06106501166667,7,"Toolik"
"5873",2009-07-10,3.17930765795833,7,"Toolik"
"5874",2009-07-11,2.88412290479167,7,"Toolik"
"5875",2009-07-12,2.30133680225,7,"Toolik"
"5876",2009-07-13,1.58114306914583,7,"Toolik"
"5877",2009-07-14,1.102711447875,7,"Toolik"
"5878",2009-07-15,0.789963825229167,7,"Toolik"
"5879",2009-07-16,0.603252371083333,7,"Toolik"
"5880",2009-07-17,0.5010579826875,7,"Toolik"
"5881",2009-07-18,0.410129766104167,7,"Toolik"
"5882",2009-07-19,0.352614986854167,7,"Toolik"
"5883",2009-07-20,0.283806947083333,7,"Toolik"
"5884",2009-07-21,0.253860519,7,"Toolik"
"5885",2009-07-22,0.232665818729167,7,"Toolik"
"5886",2009-07-23,0.218425665041667,7,"Toolik"
"5887",2009-07-24,0.21482240925,7,"Toolik"
"5888",2009-07-25,0.213467322,7,"Toolik"
"5889",2009-07-26,0.213467322,7,"Toolik"
"5890",2009-07-27,0.213467322,7,"Toolik"
"5891",2009-07-28,0.2097909391875,7,"Toolik"
"5892",2009-07-29,0.204381909,7,"Toolik"
"5893",2009-07-30,0.1918819995,7,"Toolik"
"5894",2009-07-31,0.13052596825,7,"Toolik"
"5895",2009-08-01,0.088526185,8,"Toolik"
"5896",2009-08-02,0.088526185,8,"Toolik"
"5897",2009-08-03,0.0942770367708333,8,"Toolik"
"5898",2009-08-04,0.097934178,8,"Toolik"
"5899",2009-08-05,0.097934178,8,"Toolik"
"5900",2009-08-06,0.097934178,8,"Toolik"
"5901",2009-08-07,0.097934178,8,"Toolik"
"5902",2009-08-08,0.1005587883125,8,"Toolik"
"5903",2009-08-09,0.178931022375,8,"Toolik"
"5904",2009-08-10,0.376989305375,8,"Toolik"
"5905",2009-08-11,0.428706651770833,8,"Toolik"
"5906",2009-08-12,0.648709054625,8,"Toolik"
"5907",2009-08-13,0.719217078,8,"Toolik"
"5908",2009-08-14,0.719217078,8,"Toolik"
"5909",2009-08-15,0.776289367708333,8,"Toolik"
"5910",2009-08-16,1.22178002314583,8,"Toolik"
"5911",2009-08-17,1.24395933827083,8,"Toolik"
"5912",2009-08-18,1.11923458725,8,"Toolik"
"5913",2009-08-19,1.063385744,8,"Toolik"
"5914",2009-08-20,1.01170960075,8,"Toolik"
"5915",2009-08-21,0.830634014319149,8,"Toolik"
"5916",2009-08-22,0.681352718416667,8,"Toolik"
"5917",2009-08-23,0.569170282895833,8,"Toolik"
"5918",2009-08-24,0.502372253041667,8,"Toolik"
"5919",2009-08-25,0.4748186105625,8,"Toolik"
"5920",2009-08-26,0.473233881,8,"Toolik"
"5921",2009-08-27,0.473233881,8,"Toolik"
"5922",2009-08-28,0.473233881,8,"Toolik"
"5923",2009-08-29,0.473233881,8,"Toolik"
"5924",2009-08-30,0.473233881,8,"Toolik"
"5925",2009-08-31,0.473233881,8,"Toolik"
"5926",2009-09-01,0.493394228875,9,"Toolik"
"5927",2009-09-02,0.496679086,9,"Toolik"
"5928",2009-09-03,0.496679086,9,"Toolik"
"5929",2009-09-04,0.496679086,9,"Toolik"
"5930",2009-09-05,0.4940065974375,9,"Toolik"
"5931",2009-09-06,0.4512730453125,9,"Toolik"
"5932",2009-09-07,0.435192015,9,"Toolik"
"5933",2009-09-08,0.421447133895833,9,"Toolik"
"5934",2009-09-09,0.394953383041667,9,"Toolik"
"5935",2009-09-10,0.371013808666667,9,"Toolik"
"5936",2009-09-11,0.342705602125,9,"Toolik"
"5937",2009-09-12,0.324856947,9,"Toolik"
"5938",2009-09-13,0.324856947,9,"Toolik"
"5939",2009-09-14,0.324856947,9,"Toolik"
"5940",2009-09-15,0.324856947,9,"Toolik"
"5941",2009-09-16,0.323315140916667,9,"Toolik"
"5942",2009-09-17,0.312543329333333,9,"Toolik"
"5943",2009-09-18,0.308113246,9,"Toolik"
"5944",2009-09-19,NA,9,"Toolik"
"5945",2009-09-20,NA,9,"Toolik"
"5946",2009-09-21,NA,9,"Toolik"
"5947",2009-09-22,NA,9,"Toolik"
"5948",2009-09-23,NA,9,"Toolik"
"5949",2009-09-24,NA,9,"Toolik"
"5950",2009-09-25,NA,9,"Toolik"
"5951",2009-09-26,NA,9,"Toolik"
"5952",2009-09-27,NA,9,"Toolik"
"5953",2009-09-28,NA,9,"Toolik"
"5954",2009-09-29,NA,9,"Toolik"
"5955",2009-09-30,NA,9,"Toolik"
"6168",2010-05-01,NA,5,"Toolik"
"6169",2010-05-02,NA,5,"Toolik"
"6170",2010-05-03,NA,5,"Toolik"
"6171",2010-05-04,NA,5,"Toolik"
"6172",2010-05-05,NA,5,"Toolik"
"6173",2010-05-06,NA,5,"Toolik"
"6174",2010-05-07,NA,5,"Toolik"
"6175",2010-05-08,NA,5,"Toolik"
"6176",2010-05-09,NA,5,"Toolik"
"6177",2010-05-10,NA,5,"Toolik"
"6178",2010-05-11,NA,5,"Toolik"
"6179",2010-05-12,NA,5,"Toolik"
"6180",2010-05-13,NA,5,"Toolik"
"6181",2010-05-14,NA,5,"Toolik"
"6182",2010-05-15,NA,5,"Toolik"
"6183",2010-05-16,NA,5,"Toolik"
"6184",2010-05-17,NA,5,"Toolik"
"6185",2010-05-18,NA,5,"Toolik"
"6186",2010-05-19,NA,5,"Toolik"
"6187",2010-05-20,NA,5,"Toolik"
"6188",2010-05-21,NA,5,"Toolik"
"6189",2010-05-22,NA,5,"Toolik"
"6190",2010-05-23,NA,5,"Toolik"
"6191",2010-05-24,NA,5,"Toolik"
"6192",2010-05-25,NA,5,"Toolik"
"6193",2010-05-26,NA,5,"Toolik"
"6194",2010-05-27,NA,5,"Toolik"
"6195",2010-05-28,NA,5,"Toolik"
"6196",2010-05-29,NA,5,"Toolik"
"6197",2010-05-30,NA,5,"Toolik"
"6198",2010-05-31,NA,5,"Toolik"
"6199",2010-06-01,NA,6,"Toolik"
"6200",2010-06-02,NA,6,"Toolik"
"6201",2010-06-03,NA,6,"Toolik"
"6202",2010-06-04,NA,6,"Toolik"
"6203",2010-06-05,NA,6,"Toolik"
"6204",2010-06-06,NA,6,"Toolik"
"6205",2010-06-07,NA,6,"Toolik"
"6206",2010-06-08,NA,6,"Toolik"
"6207",2010-06-09,NA,6,"Toolik"
"6208",2010-06-10,0.245729166666667,6,"Toolik"
"6209",2010-06-11,0.219729166666667,6,"Toolik"
"6210",2010-06-12,0.197020833333333,6,"Toolik"
"6211",2010-06-13,0.175770833333333,6,"Toolik"
"6212",2010-06-14,0.157645833333333,6,"Toolik"
"6213",2010-06-15,0.144041666666667,6,"Toolik"
"6214",2010-06-16,0.14,6,"Toolik"
"6215",2010-06-17,0.14,6,"Toolik"
"6216",2010-06-18,0.3716875,6,"Toolik"
"6217",2010-06-19,0.464145833333333,6,"Toolik"
"6218",2010-06-20,0.414541666666667,6,"Toolik"
"6219",2010-06-21,0.3690625,6,"Toolik"
"6220",2010-06-22,0.312708333333333,6,"Toolik"
"6221",2010-06-23,0.26325,6,"Toolik"
"6222",2010-06-24,0.228166666666667,6,"Toolik"
"6223",2010-06-25,0.200895833333333,6,"Toolik"
"6224",2010-06-26,0.180479166666667,6,"Toolik"
"6225",2010-06-27,0.1634375,6,"Toolik"
"6226",2010-06-28,0.154979166666667,6,"Toolik"
"6227",2010-06-29,0.144416666666667,6,"Toolik"
"6228",2010-06-30,0.1385625,6,"Toolik"
"6229",2010-07-01,0.134395833333333,7,"Toolik"
"6230",2010-07-02,0.126583333333333,7,"Toolik"
"6231",2010-07-03,0.116,7,"Toolik"
"6232",2010-07-04,0.116,7,"Toolik"
"6233",2010-07-05,0.116,7,"Toolik"
"6234",2010-07-06,0.116458333333333,7,"Toolik"
"6235",2010-07-07,0.2089375,7,"Toolik"
"6236",2010-07-08,0.341833333333333,7,"Toolik"
"6237",2010-07-09,0.425104166666667,7,"Toolik"
"6238",2010-07-10,0.30675,7,"Toolik"
"6239",2010-07-11,0.239229166666667,7,"Toolik"
"6240",2010-07-12,0.224,7,"Toolik"
"6241",2010-07-13,0.224,7,"Toolik"
"6242",2010-07-14,0.224,7,"Toolik"
"6243",2010-07-15,0.224,7,"Toolik"
"6244",2010-07-16,0.224,7,"Toolik"
"6245",2010-07-17,0.228823529411765,7,"Toolik"
"6246",2010-07-18,0.235,7,"Toolik"
"6247",2010-07-19,0.249791666666667,7,"Toolik"
"6248",2010-07-20,0.610770833333333,7,"Toolik"
"6249",2010-07-21,0.852,7,"Toolik"
"6250",2010-07-22,0.9986875,7,"Toolik"
"6251",2010-07-23,1.14479166666667,7,"Toolik"
"6252",2010-07-24,0.922125,7,"Toolik"
"6253",2010-07-25,0.771458333333333,7,"Toolik"
"6254",2010-07-26,0.650708333333333,7,"Toolik"
"6255",2010-07-27,0.5565625,7,"Toolik"
"6256",2010-07-28,0.5065625,7,"Toolik"
"6257",2010-07-29,1.06652083333333,7,"Toolik"
"6258",2010-07-30,2.46833333333333,7,"Toolik"
"6259",2010-07-31,2.173125,7,"Toolik"
"6260",2010-08-01,1.56875,8,"Toolik"
"6261",2010-08-02,1.21666666666667,8,"Toolik"
"6262",2010-08-03,0.951,8,"Toolik"
"6263",2010-08-04,0.828854166666667,8,"Toolik"
"6264",2010-08-05,0.694229166666667,8,"Toolik"
"6265",2010-08-06,0.638333333333333,8,"Toolik"
"6266",2010-08-07,2.21010416666667,8,"Toolik"
"6267",2010-08-08,2.63354166666667,8,"Toolik"
"6268",2010-08-09,2.03708333333333,8,"Toolik"
"6269",2010-08-10,1.668125,8,"Toolik"
"6270",2010-08-11,1.46333333333333,8,"Toolik"
"6271",2010-08-12,1.39,8,"Toolik"
"6272",2010-08-13,1.28895833333333,8,"Toolik"
"6273",2010-08-14,1.23,8,"Toolik"
"6274",2010-08-15,1.20208333333333,8,"Toolik"
"6275",2010-08-16,1.17395833333333,8,"Toolik"
"6276",2010-08-17,1.13083333333333,8,"Toolik"
"6277",2010-08-18,1.19441176470588,8,"Toolik"
"6278",2010-08-19,1.59342105263158,8,"Toolik"
"6279",2010-08-20,2.77125,8,"Toolik"
"6280",2010-08-21,2.24102040816327,8,"Toolik"
"6281",2010-08-22,1.9134693877551,8,"Toolik"
"6282",2010-08-23,1.65791666666667,8,"Toolik"
"6283",2010-08-24,1.47645833333333,8,"Toolik"
"6284",2010-08-25,1.324375,8,"Toolik"
"6285",2010-08-26,1.1869387755102,8,"Toolik"
"6286",2010-08-27,1.11895833333333,8,"Toolik"
"6287",2010-08-28,1.06296296296296,8,"Toolik"
