"","site.name","Date","Q","LTER","remarks","Si"
"423","ALBION",1999-06-03,35975,"NWT",NA,1.87105601
"424","ALBION",1999-06-10,35206,"NWT",NA,1.842127945
"425","ALBION",1999-06-17,50985,"NWT",NA,1.78342925
"426","ALBION",1999-06-24,32339,"NWT",NA,1.91486939
"427","ALBION",1999-07-01,67756,"NWT",NA,1.366359575
"428","ALBION",1999-07-08,53596,"NWT",NA,1.22396609
"429","ALBION",1999-07-15,36863,"NWT",NA,1.178748435
"430","ALBION",1999-07-22,30891,"NWT",NA,1.069776695
"431","ALBION",1999-07-29,44518,"NWT",NA,1.064721305
"432","ALBION",1999-08-05,53522,"NWT",NA,1.086627995
"433","ALBION",1999-08-12,21731,"NWT",NA,1.12229658
"434","ALBION",1999-08-19,21699,"NWT",NA,1.18633152
"435","ALBION",1999-08-26,19320,"NWT",NA,1.17060364
"436","ALBION",1999-09-02,20237,"NWT",NA,1.16498654
"437","ALBION",1999-09-07,11738,"NWT",NA,1.0391635
"438","ALBION",1999-09-14,7492,"NWT",NA,1.33349954
"439","ALBION",1999-09-21,9641,"NWT",NA,1.341082625
"440","ALBION",1999-09-28,16169,"NWT",NA,1.32788244
"441","ALBION",1999-10-05,2786,"NWT",NA,1.533749155
"442","ALBION",1999-10-12,9357,"NWT",NA,1.05882335
"443","ALBION",1999-10-26,7466,"NWT",NA,1.081572605
"444","ALBION",1999-11-09,5800,"NWT",NA,1.18857836
"445","ALBION",1999-11-23,10160,"NWT",NA,1.19307204
"446","ALBION",1999-12-28,5344,"NWT",NA,1.164705685
"447","ALBION",2000-01-20,5133,"NWT",NA,1.260758095
"448","ALBION",2000-02-17,3876,"NWT",NA,1.21947241
"449","ALBION",2000-03-07,1032,"NWT",NA,1.33518467
"450","ALBION",2000-03-30,512,"NWT",NA,1.37169582
"451","ALBION",2000-04-06,438,"NWT",NA,1.439943585
"452","ALBION",2000-04-18,4197,"NWT",NA,1.515774435
"453","ALBION",2000-04-27,6631,"NWT",NA,1.47561217
"454","ALBION",2000-05-04,15297,"NWT",NA,1.50257425
"455","ALBION",2000-05-11,16355,"NWT",NA,1.577000825
"456","ALBION",2000-05-18,11650,"NWT",NA,1.667436135
"457","ALBION",2000-05-25,41369,"NWT",NA,1.520268115
"458","ALBION",2000-05-25,41369,"NWT",NA,1.5053828
"459","ALBION",2000-06-01,32946,"NWT",NA,1.63906978
"460","ALBION",2000-06-08,56486,"NWT",NA,1.261881515
"461","ALBION",2000-06-15,26658,"NWT",NA,1.33012928
"462","ALBION",2000-06-22,33545,"NWT",NA,1.287158465
"463","ALBION",2000-06-29,31128,"NWT",NA,1.12791368
"464","ALBION",2000-07-06,27364,"NWT",NA,1.04758915
"465","ALBION",2000-07-13,26122,"NWT",NA,1.028210155
"466","ALBION",2000-07-20,25824,"NWT",NA,0.99310328
"467","ALBION",2000-07-27,17123,"NWT",NA,0.960243245
"468","ALBION",2000-08-10,12839,"NWT",NA,0.888344365
"469","ALBION",2000-08-24,12394,"NWT",NA,0.82515199
"470","ALBION",2000-09-07,12448,"NWT",NA,0.74089549
"471","ALBION",2000-09-21,15922,"NWT",NA,0.785551435
"472","ALBION",2000-10-05,6323,"NWT",NA,0.71786538
"473","ALBION",2000-10-19,5954,"NWT",NA,0.76280218
"474","ALBION",2000-10-26,3264,"NWT",NA,0.849586375
"475","ALBION",2000-11-16,5443,"NWT",NA,0.871493065
"476","ALBION",2000-12-07,5198,"NWT",NA,0.975409415
"477","ALBION",2000-12-21,4841,"NWT",NA,1.005741755
"478","ALBION",2001-01-23,3257,"NWT",NA,0.82739883
"479","ALBION",2001-02-06,2619,"NWT",NA,0.761397905
"480","ALBION",2001-03-01,2261,"NWT",NA,0.7077546
"481","ALBION",2001-03-15,1286,"NWT",NA,0.77235125
"482","ALBION",2001-04-10,758,"NWT",NA,0.847901245
"483","ALBION",2001-04-24,699,"NWT",NA,1.12398171
"484","ALBION",2001-04-28,3677,"NWT",NA,1.06500216
"485","ALBION",2001-05-03,9053,"NWT",NA,1.04646573
"486","ALBION",2001-05-10,7023,"NWT",NA,1.59975008
"487","ALBION",2001-05-17,34541,"NWT",NA,1.50706793
"488","ALBION",2001-05-24,17550,"NWT",NA,1.724168845
"489","ALBION",2001-05-31,30438,"NWT",NA,1.56997945
"490","ALBION",2001-06-07,28231,"NWT",NA,1.420283735
"491","ALBION",2001-06-14,26456,"NWT",NA,1.1121858
"492","ALBION",2001-06-21,37781,"NWT",NA,1.010797145
"493","ALBION",2001-06-28,40098,"NWT",NA,0.956311275
"494","ALBION",2001-07-05,30209,"NWT",NA,0.923732095
"495","ALBION",2001-07-12,36746,"NWT",NA,0.950132465
"496","ALBION",2001-07-19,23102,"NWT",NA,0.954064435
"497","ALBION",2001-07-26,20620,"NWT",NA,0.965860345
"498","ALBION",2001-08-02,14880,"NWT",NA,1.012482275
"499","ALBION",2001-08-09,24460,"NWT",NA,1.123139145
"500","ALBION",2001-08-16,25426,"NWT",NA,1.040006065
"501","ALBION",2001-08-23,18519,"NWT",NA,1.057419075
"502","ALBION",2001-08-30,13159,"NWT",NA,1.03523153
"503","ALBION",2001-09-06,13292,"NWT",NA,1.07005755
"504","ALBION",2001-09-13,11124,"NWT",NA,1.2189107
"505","ALBION",2001-09-25,9496,"NWT",NA,1.19588059
"506","ALBION",2001-10-02,9637,"NWT",NA,1.165829105
"507","ALBION",2001-10-09,8111,"NWT",NA,1.466343955
"508","ALBION",2001-10-16,5911.26923076923,"NWT",NA,1.446684105
"509","ALBION",2001-10-23,5801.15384615385,"NWT",NA,1.90307348
"510","ALBION",2001-11-08,5549.46153846154,"NWT",NA,1.400062175
"511","ALBION",2001-11-20,5360.69230769231,"NWT",NA,1.54189395
"512","ALBION",2001-12-04,5140.46153846154,"NWT",NA,1.446122395
"513","ALBION",2002-01-08,4700,"NWT",NA,1.495552875
"514","ALBION",2002-02-07,4191,"NWT",NA,1.569136885
"515","ALBION",2002-02-28,3990,"NWT",NA,1.716304905
"516","ALBION",2002-03-28,3574,"NWT",NA,1.68175974
"517","ALBION",2002-04-16,5043,"NWT",NA,1.76994821
"518","ALBION",2002-05-02,6678,"NWT",NA,1.86656233
"519","ALBION",2002-05-06,9602,"NWT",NA,1.84353222
"520","ALBION",2002-05-10,7449,"NWT",NA,1.907848015
"521","ALBION",2002-05-17,9612,"NWT",NA,1.89633296
"522","ALBION",2002-05-23,10343,"NWT",NA,1.91318426
"523","ALBION",2002-05-30,22814,"NWT",NA,1.883694485
"524","ALBION",2002-06-05,15938,"NWT",NA,1.92217162
"525","ALBION",2002-06-06,16458,"NWT",NA,1.906162885
"526","ALBION",2002-06-13,12030,"NWT",NA,1.8367917
"527","ALBION",2002-06-20,10040,"NWT",NA,1.81657014
"528","ALBION",2002-06-27,8214,"NWT",NA,1.759556575
"529","ALBION",2002-07-04,7546,"NWT",NA,1.695521635
"530","ALBION",2002-07-11,8073,"NWT",NA,1.684287435
"531","ALBION",2002-07-18,10394,"NWT",NA,1.516336145
"532","ALBION",2002-07-25,15585,"NWT",NA,1.39191738
"533","ALBION",2002-08-01,9401,"NWT",NA,1.06387874
"534","ALBION",2002-08-08,15906,"NWT",NA,0.80605385
"535","ALBION",2002-08-15,8750,"NWT",NA,0.4212825
"536","ALBION",2002-08-22,7277,"NWT",NA,0.37803083
"537","ALBION",2002-08-29,7630,"NWT",NA,0.47689179
"538","ALBION",2002-09-07,6410,"NWT",NA,0.538399035
"539","ALBION",2002-09-12,10968,"NWT",NA,0.880480425
"540","ALBION",2002-09-25,7903,"NWT",NA,0.96164752
"541","ALBION",2002-10-21,6755,"NWT",NA,1.20655308
"542","ALBION",2002-11-05,6773,"NWT",NA,1.295584115
"543","ALBION",2002-11-26,5483,"NWT",NA,1.5334683
"544","ALBION",2002-12-12,4721,"NWT",NA,1.532625735
"545","ALBION",2002-12-20,5154,"NWT",NA,1.50762964
"546","ALBION",2003-01-10,4158,"NWT",NA,1.48796979
"547","ALBION",2003-01-24,4206,"NWT",NA,1.49021663
"548","ALBION",2003-03-12,3880,"NWT",NA,1.614073685
"549","ALBION",2003-04-22,1150,"NWT",NA,3.77862317
"550","ALBION",2003-05-05,1666,"NWT",NA,3.294710005
"551","ALBION",2003-05-27,29218,"NWT",NA,2.072990755
"552","ALBION",2003-06-05,18188,"NWT",NA,2.408893335
"553","ALBION",2003-06-12,35540,"NWT",NA,2.22493331
"554","ALBION",2003-06-19,92900,"NWT",NA,1.56436235
"555","ALBION",2003-06-26,46808,"NWT",NA,1.57054116
"556","ALBION",2003-07-03,55199,"NWT",NA,1.35821478
"557","ALBION",2003-07-10,39435,"NWT",NA,1.194476315
"558","ALBION",2003-07-15,38925,"NWT",NA,1.07118097
"559","ALBION",2003-07-24,37205,"NWT",NA,0.95153674
"560","ALBION",2003-07-31,25752,"NWT",NA,0.987767035
"561","ALBION",2003-08-07,22500,"NWT",NA,0.99759696
"562","ALBION",2003-08-14,16519,"NWT",NA,1.06837242
"563","ALBION",2003-08-21,18915,"NWT",NA,1.065283015
"564","ALBION",2003-08-28,15813,"NWT",NA,1.086627995
"565","ALBION",2003-09-04,17068,"NWT",NA,1.042252905
"566","ALBION",2003-09-11,33644,"NWT",NA,1.11050067
"567","ALBION",2003-09-18,14322,"NWT",NA,1.1065687
"568","ALBION",2003-09-25,13595,"NWT",NA,1.059104205
"569","ALBION",2003-10-02,8596,"NWT",NA,1.011920565
"570","ALBION",2003-10-09,10295,"NWT",NA,0.96951146
"571","ALBION",2003-10-23,7390,"NWT",NA,0.991137295
"572","ALBION",2003-10-30,3156,"NWT",NA,1.351755115
"573","ALBION",2003-12-11,7242,"NWT",NA,1.044499745
"574","ALBION",2003-12-30,9850,"NWT",NA,1.041129485
"575","ALBION",2004-02-12,5820,"NWT",NA,0.93580886
"576","ALBION",2004-03-05,6750,"NWT",NA,0.929349195
"577","ALBION",2004-03-26,7244,"NWT",NA,1.16105457
"578","ALBION",2004-04-08,6360,"NWT",NA,1.04646573
"579","ALBION",2004-04-28,5691,"NWT",NA,1.47617388
"580","ALBION",2004-05-11,19720,"NWT",NA,1.54582592
"581","ALBION",2004-05-20,23308,"NWT",NA,1.482633545
"582","ALBION",2004-05-27,22491,"NWT",NA,1.707317545
"583","ALBION",2004-06-03,23724,"NWT",NA,1.826400065
"584","ALBION",2004-06-10,35783,"NWT",NA,1.50145083
"585","ALBION",2004-06-17,48539,"NWT",NA,1.180433565
"586","ALBION",2004-06-24,32342,"NWT",NA,1.20655308
"587","ALBION",2004-07-01,58090,"NWT",NA,0.9998438
"588","ALBION",2004-07-08,29757,"NWT",NA,1.078202345
"589","ALBION",2004-07-15,29427,"NWT",NA,0.912497895
"590","ALBION",2004-07-22,35540,"NWT",NA,0.9717583
"591","ALBION",2004-07-29,23060,"NWT",NA,0.91277875
"592","ALBION",2004-08-05,17185,"NWT",NA,0.850148085
"593","ALBION",2004-08-12,12405,"NWT",NA,0.93524715
"594","ALBION",2004-08-19,16530,"NWT",NA,1.00040551
"595","ALBION",2004-08-26,13519,"NWT",NA,1.00040551
"596","ALBION",2004-09-02,10517,"NWT",NA,0.882727265
"597","ALBION",2004-09-09,9948,"NWT",NA,0.910251055
"598","ALBION",2004-09-16,9250,"NWT",NA,0.987205325
"599","ALBION",2004-09-23,9984,"NWT",NA,0.807458125
"600","ALBION",2004-09-30,17472,"NWT",NA,0.900701985
"601","ALBION",2004-10-07,14640,"NWT",NA,0.991699005
"602","ALBION",2004-10-14,14556,"NWT",NA,0.95041332
"603","ALBION",2004-10-21,7428,"NWT",NA,1.133249925
"604","ALBION",2004-11-11,9151,"NWT",NA,1.276485975
"605","ALBION",2004-11-25,8587.87179487179,"NWT",NA,1.28294564
"606","ALBION",2004-12-29,6324.69230769231,"NWT",NA,1.39809619
"607","ALBION",2005-01-06,5331,"NWT",NA,1.360180765
"608","ALBION",2005-02-10,4832,"NWT",NA,1.476454735
"609","ALBION",2005-03-17,5822,"NWT",NA,1.238851405
"610","ALBION",2005-04-05,5217,"NWT",NA,1.10488357
"611","ALBION",2005-05-06,7342,"NWT",NA,1.513527595
"612","ALBION",2005-05-17,13492,"NWT",NA,1.53178317
"613","ALBION",2005-05-26,41036,"NWT",NA,1.557902685
"614","ALBION",2005-06-03,39907,"NWT",NA,1.610703425
"615","ALBION",2005-06-09,35791,"NWT",NA,1.68962368
"616","ALBION",2005-06-16,50813,"NWT",NA,1.56099209
"617","ALBION",2005-06-23,98269,"NWT",NA,1.25148988
"618","ALBION",2005-06-30,50843,"NWT",NA,1.261881515
"619","ALBION",2005-07-07,42178,"NWT",NA,1.21104676
"620","ALBION",2005-07-14,39058,"NWT",NA,1.164143975
"621","ALBION",2005-07-21,28809,"NWT",NA,1.065844725
"622","ALBION",2005-07-28,23723,"NWT",NA,1.028210155
"623","ALBION",2005-08-04,37088,"NWT",NA,1.10319844
"624","ALBION",2005-08-11,20227,"NWT",NA,1.09814305
"625","ALBION",2005-08-18,12674,"NWT",NA,1.16779509
"626","ALBION",2005-08-25,13529,"NWT",NA,1.188859215
"627","ALBION",2005-09-01,9302,"NWT",NA,1.14083301
"628","ALBION",2005-09-08,15401,"NWT",NA,1.02680588
"629","ALBION",2005-09-15,8824,"NWT",NA,1.077640635
"630","ALBION",2005-09-22,9902,"NWT",NA,1.11667948
"631","ALBION",2005-09-29,8916,"NWT",NA,1.17060364
"632","ALBION",2005-10-06,6619,"NWT",NA,1.49021663
"633","ALBION",2005-10-13,6674,"NWT",NA,0.99928209
"634","ALBION",2005-10-20,5211,"NWT",NA,1.16779509
"635","ALBION",2005-11-03,1663,"NWT",NA,1.7132155
"636","ALBION",2005-11-10,4975,"NWT",NA,1.199531705
"637","ALBION",2005-11-24,5836,"NWT",NA,1.22396609
"638","ALBION",2005-12-27,5473,"NWT",NA,1.14757353
"639","ALBION",2006-01-06,3786,"NWT",NA,1.282103075
"640","ALBION",2006-01-27,4579,"NWT",NA,1.34529545
"641","ALBION",2006-03-03,4441,"NWT",NA,1.30766088
"642","ALBION",2006-03-24,3538,"NWT",NA,1.29249471
"643","ALBION",2006-04-07,4153,"NWT",NA,1.334342105
"644","ALBION",2006-04-28,7545,"NWT",NA,1.669121265
"645","ALBION",2006-05-23,31160,"NWT",NA,1.601716065
"646","ALBION",2006-06-01,34168,"NWT",NA,1.712934645
"647","ALBION",2006-06-08,43166,"NWT",NA,1.666874425
"648","ALBION",2006-06-16,47953,"NWT",NA,1.30429062
"649","ALBION",2006-06-22,45127,"NWT",NA,1.180433565
"650","ALBION",2006-06-29,36384,"NWT",NA,1.082134315
"651","ALBION",2006-07-06,39400,"NWT",NA,1.024278185
"652","ALBION",2006-07-13,47621,"NWT",NA,1.105164425
"653","ALBION",2006-07-20,36392,"NWT",NA,1.056295655
"654","ALBION",2006-07-27,28770,"NWT",NA,1.15487576
"655","ALBION",2006-08-03,22238,"NWT",NA,1.17678245
"656","ALBION",2006-08-10,50647,"NWT",NA,0.9998438
"657","ALBION",2006-08-17,31354,"NWT",NA,1.002371495
"658","ALBION",2006-08-24,16623,"NWT",NA,1.13970959
"659","ALBION",2006-08-31,14715,"NWT",NA,1.065844725
"660","ALBION",2006-09-07,14564,"NWT",NA,1.057980785
"661","ALBION",2006-09-14,13909,"NWT",NA,1.143360705
"662","ALBION",2006-09-26,11763,"NWT",NA,1.29979694
"663","ALBION",2006-10-05,9339,"NWT",NA,1.21610215
"664","ALBION",2006-10-19,7798,"NWT",NA,1.33911664
"665","ALBION",2006-11-16,6808,"NWT",NA,1.303448055
"666","ALBION",2006-12-06,6171,"NWT",NA,1.265813485
"667","ALBION",2006-12-28,6192,"NWT",NA,1.32788244
"668","ALBION",2007-01-04,6114,"NWT",NA,1.3831378527
"669","ALBION",2007-01-16,5971,"NWT",NA,1.223123525
"670","ALBION",2007-02-09,5993,"NWT",NA,1.46272373405
"671","ALBION",2007-02-27,5052,"NWT",NA,1.425282954
"672","ALBION",2007-03-13,5233,"NWT",NA,1.5066522646
"673","ALBION",2007-04-03,4347,"NWT",NA,1.5551166034
"674","ALBION",2007-05-03,10632,"NWT",NA,1.83477796965
"675","ALBION",2007-05-22,17325,"NWT",NA,2.29332992815
"676","ALBION",2007-05-31,14247,"NWT",NA,2.3322423884
"677","ALBION",2007-06-07,10214,"NWT",NA,2.6714590574
"678","ALBION",2007-06-14,15122,"NWT",NA,2.3016741302
"679","ALBION",2007-06-21,14164,"NWT",NA,2.2597087761
"680","ALBION",2007-06-28,10186,"NWT",NA,2.2143057568
"681","ALBION",2007-07-05,30900,"NWT",NA,1.3988769669
"682","ALBION",2007-07-12,22235,"NWT",NA,1.30459675195
"683","ALBION",2007-07-19,20529,"NWT",NA,1.261713002
"684","ALBION",2007-07-26,27751,"NWT",NA,1.23307421765
"685","ALBION",2007-08-02,23661,"NWT",NA,1.14865482175
"686","ALBION",2007-08-09,19319,"NWT",NA,1.1329971555
"687","ALBION",2007-08-16,17584,"NWT",NA,1.1044454362
"688","ALBION",2007-08-23,20718,"NWT",NA,1.11404225155
"689","ALBION",2007-08-30,15467,"NWT",NA,1.15663110375
"690","ALBION",2007-09-07,13721,"NWT",NA,1.1316659028
"691","ALBION",2007-09-13,8322,"NWT",NA,1.0716022525
"692","ALBION",2007-09-20,14648,"NWT",NA,1.0400566189
"693","ALBION",2007-09-27,3194,"NWT",NA,1.22922650415
"694","ALBION",2007-10-04,5870,"NWT",NA,1.2594773962
"695","ALBION",2007-10-11,4410,"NWT",NA,1.362764631
"696","ALBION",2007-10-18,14441,"NWT",NA,1.0306535935
"697","ALBION",2007-11-07,3425,"NWT",NA,1.61435734855
"698","ALBION",2007-12-11,6498,"NWT",NA,1.19156946575
"699","ALBION",2007-12-19,6252,"NWT",NA,1.1722831529
"700","ALBION",2008-02-12,6796,"NWT",NA,1.29350297945
"701","ALBION",2008-04-15,5414,"NWT",NA,1.3739089574
"702","ALBION",2008-05-16,7433,"NWT",NA,1.43988460545
"703","ALBION",2008-06-19,22031,"NWT",NA,1.93923917835
"704","ALBION",2008-06-26,18581,"NWT",NA,1.97125103125
"705","ALBION",2008-07-03,44965,"NWT",NA,1.3892043207
"706","ALBION",2008-07-10,36651,"NWT",NA,1.2071597268
"707","ALBION",2008-07-17,31287,"NWT",NA,1.1494777269
"708","ALBION",2008-07-24,37536,"NWT",NA,1.0345350096
"709","ALBION",2008-07-31,20722,"NWT",NA,1.00073972745
"710","ALBION",2008-08-07,28821,"NWT",NA,0.9777854483
"711","ALBION",2008-08-14,19674,"NWT",NA,0.84050633285
"712","ALBION",2008-08-21,26215,"NWT",NA,0.74236436165
"713","ALBION",2008-08-28,10724,"NWT",NA,0.75025077005
"714","ALBION",2008-09-04,11812,"NWT",NA,0.7319811523
"715","ALBION",2008-09-18,11943,"NWT",NA,1.01323215785
"716","ALBION",2008-10-03,9129,"NWT",NA,0.7405303785
"717","ALBION",2008-10-16,10557,"NWT",NA,0.8073064633
"718","ALBION",2008-10-30,1273,"NWT",NA,1.6921906947
"719","ALBION",2008-11-19,7591,"NWT",NA,1.01388655
"720","ALBION",2008-12-17,6604,"NWT",NA,0.9451107776
"721","ALBION",2009-01-14,6224,"NWT",NA,0.95498283085
"722","ALBION",2009-02-20,5928,"NWT",NA,0.9624451482
"723","ALBION",2009-03-12,5677,"NWT",NA,0.9832845892
"724","ALBION",2009-04-07,5242,"NWT",NA,0.991755176
"725","ALBION",2009-04-30,6222,"NWT",NA,1.37339499275
"726","ALBION",2009-05-18,18565,"NWT",NA,1.86785707155
"727","ALBION",2009-05-28,17587,"NWT",NA,2.00611075385
"728","ALBION",2009-06-04,27807,"NWT",NA,2.04921076215
"729","ALBION",2009-06-11,21809,"NWT",NA,2.05752407015
"730","ALBION",2009-06-18,23073,"NWT",NA,2.1439628135
"731","ALBION",2009-06-25,42725,"NWT",NA,2.12964201705
"732","ALBION",2009-07-02,58902,"NWT",NA,1.374953738
"733","ALBION",2009-07-09,41997,"NWT",NA,1.2822435025
"734","ALBION",2009-07-16,32548,"NWT",NA,1.1858147468
"735","ALBION",2009-07-23,27108,"NWT",NA,1.0932617901
"736","ALBION",2009-07-30,40104,"NWT",NA,1.16928643005
"737","ALBION",2009-08-06,22950,"NWT",NA,1.0720572376
"738","ALBION",2009-08-13,15173,"NWT",NA,1.0223065829
"739","ALBION",2009-08-20,8617,"NWT",NA,0.96777858465
"740","ALBION",2009-08-27,9539,"NWT",NA,0.9200191919
"741","ALBION",2009-09-03,8746,"NWT",NA,0.87079373605
"742","ALBION",2009-09-10,7506,"NWT",NA,0.7888599069
"743","ALBION",2009-09-17,7201,"NWT",NA,0.78476223245
"744","ALBION",2009-09-24,8833,"NWT",NA,0.87014215245
"745","ALBION",2009-10-08,4566,"NWT",NA,1.03898094425
"746","ALBION",2009-10-21,5345,"NWT",NA,1.08497937615
"747","ALBION",2009-11-12,6163,"NWT",NA,1.00098126275
"748","ALBION",2009-12-15,6689,"NWT",NA,0.9124248727
"749","ALBION",2010-01-12,6994,"NWT",NA,0.9875311168
"750","ALBION",2010-01-26,7177,"NWT",NA,1.0414384255
"751","ALBION",2010-02-24,6554,"NWT",NA,1.1086582612
"752","ALBION",2010-03-12,6429,"NWT",NA,1.0843586866
"753","ALBION",2010-04-26,5256,"NWT",NA,1.4186660102
"754","ALBION",2010-05-06,4791,"NWT",NA,1.3985961119
"755","ALBION",2010-05-20,8303,"NWT",NA,1.65869873595
"756","ALBION",2010-05-27,20239,"NWT",NA,1.89866124795
"757","ALBION",2010-06-03,23275,"NWT",NA,2.16881567245
"758","ALBION",2010-06-10,24837,"NWT",NA,2.10555589225
"759","ALBION",2010-06-17,49769,"NWT",NA,1.30307451785
"760","ALBION",2010-06-24,52970,"NWT",NA,1.17526864155
"761","ALBION",2010-07-01,49424,"NWT",NA,1.1091413318
"762","ALBION",2010-07-08,30058,"NWT",NA,1.1288798212
"763","ALBION",2010-07-15,28862,"NWT",NA,0.9839811096
"764","ALBION",2010-07-23,18742,"NWT",NA,0.98201793315
"765","ALBION",2010-07-29,20946,"NWT",NA,0.94104118865
"766","ALBION",2010-08-05,27589,"NWT",NA,0.83294009915
"767","ALBION",2010-08-12,17129,"NWT",NA,0.8200797487
"768","ALBION",2010-08-19,15016,"NWT",NA,0.8152602769
"769","ALBION",2010-08-26,9359,"NWT",NA,0.8517489585
"770","ALBION",2010-09-02,4930,"NWT",NA,0.8409416581
"771","ALBION",2010-09-16,4041,"NWT",NA,0.84703902015
"772","ALBION",2010-09-24,4352,"NWT",NA,0.80529835005
"773","ALBION",2010-10-07,11686,"NWT",NA,0.7234712458
"774","ALBION",2010-12-14,7657,"NWT",NA,0.72269327745
"775","ALBION",2010-12-28,6365,"NWT",NA,0.7118887856
"776","ALBION",2011-01-25,4277,"NWT",NA,0.80936513045
"777","ALBION",2011-03-18,2709,"NWT",NA,0.87977547895
"778","ALBION",2011-04-05,2851,"NWT",NA,1.09617425645
"779","ALBION",2011-05-10,5702,"NWT",NA,1.5688504129
"780","ALBION",2011-05-24,11661,"NWT",NA,1.66202967625
"781","ALBION",2011-06-07,21626,"NWT",NA,1.728213157
"782","ALBION",2011-06-14,28111,"NWT",NA,1.6255662716
"783","ALBION",2011-06-21,33876,"NWT",NA,1.84982618055
"784","ALBION",2011-07-05,91396,"NWT",NA,1.1880559697
"785","ALBION",2011-07-12,130944,"NWT",NA,1.0015401642
"786","ALBION",2011-07-19,144211,"NWT",NA,0.87165315235
"787","ALBION",2011-07-26,70220,"NWT",NA,0.7361939773
"788","ALBION",2011-08-02,83218,"NWT",NA,0.58966911525
"789","ALBION",2011-08-09,33408,"NWT",NA,0.5285915784
"790","ALBION",2011-08-16,33358,"NWT",NA,0.43409229655
"791","ALBION",2011-08-23,27031,"NWT",NA,0.38039282055
"792","ALBION",2011-08-30,25011,"NWT",NA,0.37779210325
"793","ALBION",2011-09-06,20526,"NWT",NA,0.4915917407
"794","ALBION",2011-09-13,21001,"NWT",NA,0.4009935348
"795","ALBION",2011-09-20,19600,"NWT",NA,0.44919106135
"796","ALBION",2011-09-27,19114,"NWT",NA,0.4009935348
"797","ALBION",2011-10-03,18858.3411214953,"NWT",NA,0.37649455315
"798","ALBION",2011-10-10,18604.8037383178,"NWT",NA,0.3725934772
"799","ALBION",2011-10-24,18097.7289719626,"NWT",NA,0.4890921312
"800","ALBION",2011-12-01,16721.3831775701,"NWT",NA,0.43919262335
"801","ALBION",2012-04-04,12193.9299065421,"NWT",NA,1.2750817
"802","ALBION",2012-04-24,11469.5373831776,"NWT",NA,1.580932795
"803","ALBION",2012-05-01,11216,"NWT",NA,1.74635639
"804","ALBION",2012-05-08,10858,"NWT",NA,1.771914195
"805","ALBION",2012-05-15,13649,"NWT",NA,1.758994865
"806","ALBION",2012-05-22,18842,"NWT",NA,1.771914195
"807","ALBION",2012-05-29,17751,"NWT",NA,1.823029805
"808","ALBION",2012-06-05,19314,"NWT",NA,1.682602305
"809","ALBION",2012-06-12,13882,"NWT",NA,1.454548045
"810","ALBION",2012-06-19,13824,"NWT",NA,1.19194862
"811","ALBION",2012-06-26,13021,"NWT",NA,1.013043985
"812","ALBION",2012-07-03,13814,"NWT",NA,0.90772336
"813","ALBION",2012-07-10,21092,"NWT",NA,1.09308766
"814","ALBION",2012-07-17,21565,"NWT",NA,0.951817595
"815","ALBION",2012-07-24,34687,"NWT",NA,0.93974083
"816","ALBION",2012-07-31,29593,"NWT",NA,0.83020738
"817","ALBION",2012-08-03,22074,"NWT",NA,0.86053972
"818","ALBION",2012-08-14,18421,"NWT",NA,0.85436091
"819","ALBION",2012-08-21,15144,"NWT",NA,0.83020738
"820","ALBION",2012-08-28,16296,"NWT",NA,0.7695427
"821","ALBION",2012-09-06,17787,"NWT",NA,0.75156798
"822","ALBION",2012-09-11,18306,"NWT",NA,0.757465935
"823","ALBION",2012-09-18,17441,"NWT",NA,0.80605385
"824","ALBION",2012-09-25,19083,"NWT",NA,0.818130615
"825","ALBION",2012-10-02,16656,"NWT",NA,0.86671853
"826","ALBION",2012-10-12,14467,"NWT",NA,0.91839585
"827","ALBION",2012-10-24,12245,"NWT",NA,1.06219361
"828","ALBION",2012-11-08,9941,"NWT",NA,1.08690885
"829","ALBION",2012-12-03,7023,"NWT",NA,1.083819445
"830","ALBION",2013-01-10,6672.96296296296,"NWT",NA,1.16667167
"831","ALBION",2013-04-30,27715.5555555556,"NWT",NA,1.47055678
"832","ALBION",2013-05-30,33454.4444444444,"NWT",NA,2.017381465
"833","ALBION",2013-06-06,34793.5185185185,"NWT",NA,1.830332035
"834","ALBION",2013-06-13,34600,"NWT",NA,1.896052105
"835","ALBION",2013-06-20,52400,"NWT",NA,1.227055495
"836","ALBION",2013-06-27,42051,"NWT",NA,1.07118097
"837","ALBION",2013-07-04,36219,"NWT",NA,0.99085644
"838","ALBION",2013-07-11,26130,"NWT",NA,0.891714625
